name,code,credits
PSIC6981,TESIS Y COLOQUIO DOCTORALES,8.0
IELE2009L,LAB COMPUTAC CIENTIFICA,0.0
CIDE4152,SEMINARIO DE REDACCION,1.0
LITE1614,GRUPO DE TEATRO,2.0
DEPO1204,BILLAR FEMENINO,1.0
PSIC2601,PSICOMETRIA,3.0
"",,0.0
MECA4302,ECONOMÍA AMBIENTAL II,4.0
IIND3221C,REFUERZO LOGÍSTICA,0.0
ARTE3603,PROYECTO NUEVO PENSUM,6.0
GEOC1023,LABORATORIO DE GEOLOGIA,1.0
LENG1105,INGLÉS 5,0.0
FISI1018C,COMPL. FÍSICA I,0.0
IQUI6990,SUSTENTACIÓN DE TESIS,0.0
ECON4645,REGULACION Y COMPETENCIA,4.0
DERE3707,DERECHO Y MOVIMIENTOS SOCIALES,3.0
MATE1203,CALCULO DIFERENCIAL,3.0
DERE2501,RELACIONES LABORALES,3.0
DISE3199,ESTUDIO 8: PROYECTO DE GRADO,3.0
ECON2106,TEORIA DEL CONSUMIDOR Y FIRMA,3.0
FISI1018C,COMPL. FÍSICA I,0.0
IELE2206,FUNDAMENTOS DE ELECTRÓNICA,3.0
MHAR4006,"PAISAJE, PODER Y PERFORMANCE",4.0
DISE2606,MEDIO: GRÁFICA AVANZADA,3.0
IIND2106,PROBABILIDAD Y ESTADÍSTICA I,3.0
BIOL1327,ECOLOGIA: PRINCIPIOS Y APLICA.,3.0
ISIS1204L,LAB ALGORITMICA Y PROG. OBJ I,0.0
EDUC1017B,APRENDER EN LA ERA DIGITAL,3.0
DISE1000,CAPACITACIÓN ARQ-DIS,0.0
ISIS1105,DISEÑO Y ANALISIS DE ALGORI.,3.0
MTRI4202,TEMAS AVANZ TRIB INTERNACIONAL,4.0
ECON3665,SEM REGULACIÓN FINANCIERA,3.0
ISIS3990,INSCRIPCION A GRADO,0.0
MATE1105C,ALGEBRA LINEAL 1 COMPL,0.0
ECON2203C,COMPL INTRODUCCIÓN A LA MACRO,0.0
ISIS1204,ALGORITMICA Y PROGR. OBJ. I,3.0
IQUI2090,PROYECTO DE MITAD DE CARRERA,3.0
DISE1312,TALLER DIGITAL,3.0
ECON2701B,MANEJ AMBIENTAL Y DE LOS RECUR,3.0
DEPO3107,SELECCION TENIS DE CAMPO,1.0
MFIN4208,MERCADO DE CAPITALES,2.0
MPET4310,ANALI RIESGO Y TOMA DE DECIS,4.0
EECO5508,DESARROLLO REGIONAL,1.0
MUSI2200,PIANO COMPLEMENTARIO 4,3.0
FILO3299,SEM. FILOSOFÍA DE LOS MEDIOS,3.0
ICYA3305L,LAB ESTRUCTURAS GEOTECNICAS,0.0
MUSI2416,INSTRUMENTO 6 - 15 - SAXOFÓN,4.0
PSIC2316,PSICOLOGIA DE LA PERCEPCION,3.0
DEPO1229,FUTBOL FEMENINO,1.0
FISI1018C,COMPL. FÍSICA I,0.0
IBIO4770,SEMINARIO DE INVESTIGACIÓN,0.0
QUIM1001A,"QUIMICA, LEYES Y CONCEPTOS",3.0
PSIC3832,TOPICOS EN LA HIST. DE LA PSIC,3.0
ECON2203C,COMPL INTRODUCCIÓN A LA MACRO,0.0
GEOC1002,GEOCIENCIAS,3.0
MADM4154,"EL LIDER, SU ETICA Y RESPONSAB",2.0
MBIO3604,MICROBIOLOGIA AMBIENTAL-TEO,3.0
ARTE1105,FOTO BASICA 1,3.0
ECON1001C,COMPL INTROD. ECON COLOMBIANA,0.0
BIOL1300,BIOLOGIA DE ORGANISMOS-TEO,3.0
IELE2300L,LAB.ANALISIS SIST. CONTROL,0.0
QUIM2623,LABORATORIO DE Q. ANALITICA II,0.0
IELE1000C,COMPL INTR. INGENIERIA ELECTR,0.0
ANTR3190,TRABAJO DE OPCION EN ANTROPOLO,3.0
ECON2203C,COMPL INTRODUCCIÓN A LA MACRO,0.0
EECO5219,FORMULACIÓN DE PROYECTOS,1.0
MBIO2303,BIOLOGIA DE HONGOS-LAB,1.0
MADM4909,INTERCAMBIO,0.0
DISE1000,CAPACITACIÓN ARQ-DIS,0.0
FISI1019,FISICA EXPERIMENTAL I,1.0
LENG1103,INGLÉS 3,0.0
PSIC1204,PRINCIPIOS DE NEUROCIENCIAS 1,3.0
QUIM1619,LAB FUNDAM ANÁLISIS QUÍMICO,0.0
MATE1105C,ALGEBRA LINEAL 1 COMPL,0.0
LENG1102,INGLÉS 2,0.0
DISE1317,NARRATIVAS VISUALES,3.0
IIND2103,PRINCIPIOS OPTIMIZACION,3.0
ICYA3202C,COMPL DISEÑO ESTRUCTURAL,0.0
ICYA1117L,LAB MECANICA DE MATERIALES,0.0
MUSI1812,CONJUNTO DE MUSICA COLOMBIANA,3.0
MUSI1417,INSTRUMENTO 3 - 15 - PIANO,4.0
MBIO2500,INMUNOLOGIA-TEO,3.0
BIOL1327C,COMPL ECOLOGIA: PRINC Y APLICA,0.0
DISE3424,DISEÑO PARA EL DEPORTE,3.0
ADMI1190,SERVICIOS ECOSISTÉMICOS,3.0
FISI1028C,COMPL. FÍSICA II,0.0
EDUC6013,INVESTIGACION DOCTORAL,12.0
BIOL2310,VERTEBRADOS TEO,3.0
EGOB3006,PRÁCTICA DE LA GESTIÓN PÚBLICA,3.0
IQUI2102,FENOMENOS DE TRANSPORTE 2,3.0
QUIM1103C,COMPL. DE QUÍMICA,0.0
IMEC1330,TERMODINÁMICA,3.0
ECON2106C,COMPL TEORIA DEL CONS Y FIRMA,0.0
ICYA2402C,COMPL HIDRAULICA,0.0
MEDI1106,MEDICINA SOCIAL,2.0
DISE3199,ESTUDIO 8: PROYECTO DE GRADO,3.0
DERE3202,TITULOS VALORES,3.0
CISO4011,PENSAMIENTO GEOGRAFICO,4.0
IIND2401,ANALIS.DECISION INVERSION,3.0
MUSI2200,PIANO COMPLEMENTARIO 4,3.0
IIND2401,ANALIS.DECISION INVERSION,3.0
IQUI2200,DISEÑO EXPERIM. ING QUIMIC,3.0
ADMI2403,OPERACIONES Y LOGISTICA,3.0
ISIS1205L,LAB ALGORITMICA Y PROG. OBJ II,0.0
MGAD4501,TALLER DE LIDERAZGO,1.0
HIST6984,TUTORIAL DE INV. VI- DHIST,8.0
BIOL1327,ECOLOGIA: PRINCIPIOS Y APLICA.,3.0
FISI1018C,COMPL. FÍSICA I,0.0
DEPR4101,D. DE LAS MULTIN Y RES. S. EMP,4.0
FISI1018C,COMPL. FÍSICA I,0.0
IQUI4402,SEMINARIO,0.0
MATE1201,PRECALCULO,3.0
CBIO6980,TESIS DOCTORADO 1,8.0
ICYA2401C,COMPL MECANICA DE FLUIDOS,0.0
IMEC1800,SEM. MECANICA COMPUTACIONAL,0.0
ARQU2320,SISTEMAS DE HABITABILIDAD,3.0
ANTR3194,MONOGRAFIA DE GRADO,6.0
IMEC1503C,COMPL.DISEÑO GRÁFICO INGEN,0.0
LENG1105,INGLÉS 5,0.0
DISE1240A,HISTORIA DEL TRAJE,3.0
LENG1103,INGLÉS 3,0.0
ECON2301C,COMPL ECONOMETRIA 1,0.0
MPET4501,SEMINARIO MPET,0.0
ISIS1104L,LAB MATEMÁTICA ESTRUCT Y LOGIC,0.0
DDER6102,TEORIA JURIDICA 2,4.0
IELE3108,TALLER DE SISTEMAS DE POTENCIA,3.0
PSIC1023,SEMILLERO SENTIDO DEL HUMOR,0.0
"",,0.0
DISE1106,ESTUDIO 1,4.0
"",,0.0
IQUI2021,EQUILIBRIO DE FASES Y QUIMICO,3.0
IQUI3320L,LAB.INTR..TECN.LENGUAJ.PERFUM.,0.0
ARQU3913,PROYECTO UNIDAD AVANZADA GRP4,5.0
"",,0.0
FISI1029,FISICA EXPERIMENTAL II,1.0
ISIS1204L,LAB ALGORITMICA Y PROG. OBJ I,0.0
CISO4006,DISEÑO DE INVESTIGACION MAESTR,4.0
MATE1105,ALGEBRA LINEAL 1,3.0
DERE2501,RELACIONES LABORALES,3.0
FISI1049,LABORATORIO DE FISICA MODERNA,3.0
IQUI2020C,COMPL. TERMODINÁMICA,0.0
BIOL1330B,INSECTOS Y EL HOMBRE,3.0
QUIM2313,LAB. QUIMICA ORGANICA II,1.0
DEPO1222,ESCALADA EN MURO PRINCIPIANTES,1.0
IIND1001,PROGRAMA DE ACOMPAÑAMIENTO,0.0
DEPO1233,VOLEIBOL MIXTO,1.0
CIDE4152,SEMINARIO DE REDACCION,1.0
"",,0.0
MUSI1815,TALLER DE IMPROV (JAZZ),3.0
DISE2509,MEDIO: GRÁFICA,3.0
FILO4812,LECTURAS DIRIGIDAS,4.0
MPER4200,PERIODISMO DIGITAL,4.0
ECON4113C,COMPL MICRO AVANZ TEORIA DE J,0.0
DEPO1230,GOLF INTERMEDIOS,1.0
MDIS4601,ESTUDIO MAESTRÍA 4 PROYECTO D,4.0
DADM6974,ASISTENCIA INVESTIGACION,2.0
ICYA1125L,LABORATORIO DE GEOMÁTICA,0.0
ADMI2302,INVESTIGACION DE MERCADOS,3.0
EDUC1010B,FORMAC ETICA DEL PROFESIONAL,3.0
ISIS1204L,LAB ALGORITMICA Y PROG. OBJ I,0.0
PSIC1019,SEMILLERO PSICOLOGIA Y SALUD,0.0
IIND2103C,REFUERZO PRINCIPIOS OPTIMIZAC.,0.0
BIOL1301,BIOLOGIA DE ORGANISMOS-LAB,1.0
IMEC1541L,LABORATORIO MEC SOL RIGIDOS,0.0
QUIM6985,TESIS 5 (DOCTORADO),12.0
MDIS4402,SEMINARIO MAESTRIA 2,1.0
ARTE1213,TALLER DEL TIEMPO,3.0
ISIS1207L,LAB ALG. Y PROGR. OBJ. I (HON),0.0
ARTE1000,INDUCCION TALLERES Y LAB.,0.0
IIND2107C,REFUERZO PROBA Y ESTD II,0.0
ECON1300,TALLER DE EXCEL,1.0
EDUC6027,SEMIN.PENSANDO EDUCACION ED,0.0
ISIS1404L,LAB TI EN LAS ORGANIZACIONES,0.0
ISIS1204L,LAB ALGORITMICA Y PROG. OBJ I,0.0
IIND3221,LOGISTICA,3.0
FISI1028C,COMPL. FÍSICA II,0.0
CBIO6803,SEMIN.INVESTIGACION DOC. L.D.2,8.0
DERE3302,ACCIONES PUBLICAS,3.0
ICYA2402L,LAB HIDRAULICA,0.0
MUSI1610,SOFTWARE MUSICAL 1,2.0
SOCI1001B,SOCIOLOGÍA DE LA VIOLENCIA,3.0
ARQU4302,TESIS 2,6.0
CBIO4902,PROYECTO MAESTRIA,0.0
FISI1028C,COMPL. FÍSICA II,0.0
ICYA2304,FUNDAMENTOS DE GEOTECNIA,3.0
IMEC1410L,LABORAT.DE CIENCIA MATERIALES,0.0
FISI1002,INTRODUCCION A FISICA,1.0
FISI1018,FISICA I,3.0
ISIS1104L,LAB MATEMÁTICA ESTRUCT Y LOGIC,0.0
MGEO4502,TRABAJO DE GRADO,4.0
"",,0.0
FISI1048C,COMPL. FÍSICA MODERNA,0.0
ECON6981,INVESTIGACION TESIS DOCTORAL 2,8.0
ECON4600,SEMINARIO DE TESIS PEG,4.0
EGOB4211,OPC. GRADO CURSOS ELECT. AVANZ,0.0
DISE3199,ESTUDIO 8: PROYECTO DE GRADO,3.0
IGEN3129,TALLER INTEGRADO DE INNOVACIÓN,3.0
MATE1203,CALCULO DIFERENCIAL,3.0
LENG1106,INGLÉS 6,0.0
LENG1105,INGLÉS 5,0.0
MATE1105C,ALGEBRA LINEAL 1 COMPL,0.0
CPOL2334,GOB Y DESCENTRALIZACIÓN COLOMB,3.0
DERE3201,SOCIEDADES,3.0
ICYA3203C,COMPL GERENCIA PROY CONSTRUCCI,0.0
ECON6202C,COMPL MACROECONOMIA LP DOC,0.0
LENG1103,INGLÉS 3,0.0
ARQU1503,DIBUJO ARQUITECTONICO ANALOGO,3.0
QUIM1302,LAB DE QUIMICA ORGANICA,1.0
QUIM1618C,COMPL FUND ANÁLISIS QUIM,0.0
MATE1214,CALC.NTEGR -ECUAC.DIF.(INGLES),3.0
DEPO3105,SELECCION VOLEIBOL MASCULINO,1.0
DISE1301,DIBUJO A MANO ALZADA,3.0
IBIO6990,SUSTENTACION DE TESIS,0.0
IMEC1001L,LABORATORIO DE FUNDAMENTOS,0.0
IMEC1001L,LABORATORIO DE FUNDAMENTOS,0.0
QUIM1104,LABORATORIO DE QUÍMICA,0.0
DERE1901,EXAMEN DE CICLO 1,0.0
IQUI3501,PROYECTO ESPECIAL,3.0
IMEC3345L,LAB DE SIST DE CONV DE ENERGIA,0.0
ECON2202C,COMPL MACROECONOMIA 3,0.0
BIOL3906,INSCRIPCION PROYECTO DE GRADO,1.0
FISI1018C,COMPL. FÍSICA I,0.0
LENG1101,INGLÉS 1,0.0
CISO4007,ECONOMIA POLITICA INTERNACION,4.0
CONT1413,CONTABILIDAD FINANCIERA,3.0
IMEC1503C,COMPL.DISEÑO GRÁFICO INGEN,0.0
LENG1104,INGLÉS 4,0.0
LENG1105,INGLÉS 5,0.0
ISIS1404L,LAB TI EN LAS ORGANIZACIONES,0.0
QUIM6982,TESIS 2 (DOCTORADO),12.0
PERI1006B,SALA DE REDACCIÓN,3.0
ARQU3832,ANÁLISIS UI VIVIENDA,3.0
LENG1118,INGLES 3 - LENGUAS Y CULTURA,3.0
MUSI1417,INSTRUMENTO 3 - 15 - VIOLONCEL,4.0
DENI5704,CAMBIOS INTERN.Y TRIBUT.INTERN,4.0
ISIS3710,PROGR CON TECNOLOGIAS WEB,3.0
ECON4659,TEORIA DE JUEGOS,4.0
ECON1110,ANDES CONTIGO - ACOMPAÑAMIENTO,0.0
ECON3501,HISTORIA ECONOMICA DE COLOMBIA,3.0
ISIS1304,FUND INFRAESTRUCTURA TECNOLÓGI,3.0
ICYA3406L,LAB MODELACION AMBIENTAL,0.0
BIOL1327C,COMPL ECOLOGIA: PRINC Y APLICA,0.0
ARTI4208,ARQUITECTURAS NUEVA GENERACIÓN,4.0
LENG1104,INGLÉS 4,0.0
MBIO3912,INSCRIPCION PROYECTO DE GRADO,1.0
DGGJ4201,SEMINARIO DE INVESTIGACION (I),4.0
IMEC1410L,LABORAT.DE CIENCIA MATERIALES,0.0
FILO3214,GRIEGO V,3.0
LENG1103,INGLÉS 3,0.0
DISE2531,ILUSTRACIÓN,3.0
DEPO1232,CAPOEIRA,1.0
MATE1212,MATEMATICAS 1 (BIO-MED),3.0
LENG1105,INGLÉS 5,0.0
CBIO4800,SEMINARIOS INVESTIGACION L.D.,4.0
IIND2106,PROBABILIDAD Y ESTADÍSTICA I,3.0
ISIS1205,ALGORITMICA Y PROGR. OBJ. II,3.0
DLIT6903,TUTORIAL DE INVESTIGACION I,12.0
FISI1019,FISICA EXPERIMENTAL I,1.0
ADMI2302,INVESTIGACION DE MERCADOS,3.0
ANTR1401,ANTROPOLOGÍA BIOLÓGICA,3.0
CBIO4331,BUCEO CIENTIFICO AVANZADO,4.0
IELE3208,TALLER DE ELECTRONICA,3.0
IBIO2651,LABORATORIO BIOMATERIALES,0.0
PSIC6970,EXAMEN CURSOS FUNDAMENTALES,0.0
ICYA2412L,LAB MECANICA FLUIDOS AMBIENTAL,0.0
IIND3309,RELACIONES INDUSTRIALES,3.0
IQUI3991,PRACTICA PROFESIONAL 6,6.0
DERE1300,CONSTITUCION Y DEMOCRACIA,3.0
MUSI1210,PIANO COMPLEMENTARIO 3,3.0
CISO4008,ESPACIO Y SOCIEDAD,4.0
ICYA1125L,LABORATORIO DE GEOMÁTICA,0.0
FISI1018C,COMPL. FÍSICA I,0.0
EDUC4207,TESIS 2,6.0
LENG1201,FRANCÉS 1,3.0
IBIO6962,PROYECTO DIRIGIDO 2,4.0
EDUC6016,ELABORACION DE PROPUESTA III,6.0
EGOB3021,PRACTICA DE GRADO,6.0
PSIC2707,DISEÑO Y ANÁLISIS DE INV. 2,3.0
HDIG4001,HERRAMIENTAS DIGITALES,4.0
ADMI3110,EMPRENDIMIENTO E INNOVACION,3.0
EDUC6020,LÓGICAS INVESTIG.EDUC.Y PEDAG.,4.0
CBIO6925,PASANTIA 2,6.0
LENG1103,INGLÉS 3,0.0
IIND2201,CONTROL DE PRODUCCION,3.0
MIIA4005,TRABAJO PRÁCTICO DE GRADO 2,4.0
MATE1105C,ALGEBRA LINEAL 1 COMPL,0.0
MEDI1100,INDUCCION,0.0
IMEC3991,PRÁCTICA PROFESIONAL COMPLETA,6.0
ECON3301C,COMPL ECONOMETRIA 2,0.0
ARQU2103,PROYECTO LUGAR,5.0
ISIS1204L,LAB ALGORITMICA Y PROG. OBJ I,0.0
IBIO6003,TUTORIAL 2,4.0
EDUC4206,TESIS 1,6.0
CPOL6977,EX AREA MENOR-TEORIA POLITICA,4.0
IMEC2411,INGENIERÍA DE MATERIALES,3.0
FISI1018,FISICA I,3.0
DISE2100,ESTUDIO 3,4.0
IBIO6982,TESIS 12CR,12.0
MUSI1400,INSTRUMENTO COMPL.1-GUITARRA,3.0
DEIN4602,PROTECCION INT DE LA PERSONA,4.0
QUIM1103C,COMPL. DE QUÍMICA,0.0
ARTE3602,ANTEPROYECTO NUEVO,3.0
ICYA1117C,COMPL. MECANICA DE MATERIALES,0.0
MUSI1610,SOFTWARE MUSICAL 1,2.0
DISE3505,PATRONAJE Y CONFECCIÓN EB,3.0
FISI1022C,COMPL. FÍSICA BÁSICA 2,0.0
ARTE3117,FOTO PAISAJE,3.0
IQUI2091,TALLER PMC,0.0
DERE3805,PRACTICA DE GRADO,6.0
ARTI4205,ARQUITECTURA PROCESOS NEGOCIO,4.0
MATE1201,PRECALCULO,3.0
FISI1028C,COMPL. FÍSICA II,0.0
IQUI2021C,COMPL. EQUILIBRIO,0.0
MISO4005,INTERCAMBIO INTERNACIONAL,0.0
EGOB4111,ANALISIS DE PROBLEMAS COLOMBIA,4.0
DEPO1227,PILATES,1.0
ECON1006C,COMPL.PENSANDO PROBLEMAS,0.0
BIOL1327C,COMPL ECOLOGIA: PRINC Y APLICA,0.0
MDIS4401,SEMINARIO MAESTRIA 1,1.0
PSCL4102,PSICOLOGÍA CLÍNICA III,4.0
EECO5102,METODOS CUANTITATIVOS EE,2.0
DCOM5210,COMERCIO ELECTRONICO,1.0
DEPO1207,DANZA CONTEMPORANEA PRINCIPIAN,1.0
DISE2503,MEDIO: MADERA,3.0
IELE3000,SEMINARIO PROYECTO DE GRADO,0.0
MATE1201,PRECALCULO,3.0
DEPO1201,AIKIDO,1.0
DECA2205,PASANT.INVEST.EST.EXTRAJ.PREG.,0.0
IQUI4403,INTERCAMBIO INTERNACIONAL,0.0
QUIM1103C,COMPL. DE QUÍMICA,0.0
DERE2202,OBLIGACIONES II,5.0
EDUI4720,IMAGINACIÓN PEDAGÓGICA Y APREN,4.0
ARTE1213,TALLER DEL TIEMPO,3.0
LENG1117,INGLES 2 - LENGUAS Y CULTURA,3.0
EDUC6010,COLOQUIO DE INVESTIGACION VI,0.0
ICYA2407L,LAB MICROBIOLOGIA AMBIENTAL,0.0
IMEC3700,SEMINARIO PROYECTOS,0.0
DISE3199,ESTUDIO 8: PROYECTO DE GRADO,3.0
IELE1006,FUNDAMENTOS DE CIRCUITOS,4.0
IIND2104,MODELOS PROBABILISTICOS,3.0
MUSI1417,INSTRUMENTO 3 - 15 - SAXOFON,4.0
EDUC6025,TUTORIAL DE DOCTORADO,4.0
ADMI1590,TALLER DE CREATIVIDAD,1.0
ADMI1602,TALLER AUTOCONOCIMIENTO,2.0
BIOL1312,BIOLOGIA PARA PSICOLOGIA-TEO,3.0
ISIS3204L,LAB INFRAEST DE COMUNICACIONES,0.0
MBIO3601,FITOPATOLOGIA-LAB,1.0
CBIO6803,SEMIN.INVESTIGACION DOC. L.D.2,8.0
ECON2105C,COMPL. TEORIA DE JUEGOS,0.0
MBIO2301,BACTERIOLOGIA-LAB,1.0
ADMI3122,JUEGO GERENCIAL,3.0
"",,0.0
MBIO2101,BIOQUIMICA-LAB,1.0
CPOL6979,EX AREA MENOR-POL COLOMBIANA,4.0
MPAZ4300,PRÁCTICA PROFESIONAL,4.0
BIOL0000,INDUCCION,1.0
DEPO1217,TAI-CHI,1.0
DEPO3106,SQUASH AVANZADOS,1.0
MBIT4102,FINANZAS Y MERCADEO ESTRAT.,4.0
"",,0.0
ECON2102C,COMPL MICROECONOMÍA 3,0.0
HIST3509,SEM. IMPERIALISMO COLONIAL,3.0
ANTR1124A,TENER Y PODER,3.0
IBIO2240,PROGRAMACION CIENTIFICA,3.0
LENG1104,INGLÉS 4,0.0
EGOB3113,INTERNATIONAL DEVELOPMENT,3.0
DERE3324,DERECHO DEPORTIVO,3.0
FILO1120B,DESCARTES,3.0
ISIS1205,ALGORITMICA Y PROGR. OBJ. II,3.0
ANTR4975,SEM. ELECTIVO HOMOLOGADO POS 2,0.0
GEOC3102,YACIMIENTOS MINERALES (L),1.0
ECON6980,INVESTIGACION TESIS DOCTORAL 1,8.0
DISE3429,DISEÑO DESDE LOS OFICIOS,3.0
QUIM1619,LAB FUNDAM ANÁLISIS QUÍMICO,0.0
DISE1314,EXPRESIÓN LIBRE,3.0
ANTR3103,TEORIAS ANTROPOL.CONTEMPOR.,3.0
IQUI2091,TALLER PMC,0.0
ISIS1404L,LAB TI EN LAS ORGANIZACIONES,0.0
ARTE1104,CERAMICA 1,3.0
ARQU2101,PROYECTO HABITAR,5.0
MUSI1400,INSTRUMENTO COMPL.1 - CANTO,3.0
MBAE4632,DIMENSIONES DEL LIDER,2.0
ECON3301C,COMPL ECONOMETRIA 2,0.0
ISIS1204,ALGORITMICA Y PROGR. OBJ. I,3.0
GPUB5604,ACTIVIDAD ADMINISTRATIVA,4.0
MUSI1135,DIS. APLICAC. MUSICAL.MAX/MSP,3.0
DEPR4500,PROTECCION A LA INVERSION EXTR,4.0
DEPO3108,SELECCION TENIS DE MESA,1.0
DEPO1218,TENIS DE CAMPO PRINCIPIANTES,1.0
DEPO1219,TENIS DE MESA INTERMEDIO,1.0
IMEC2320L,LAB TRANSFERENCIA DE CALOR,0.0
LENG1103,INGLÉS 3,0.0
IIND3113C,REFUERZO SIMULA. EVENT.DISCRET,0.0
IIND2302C,COMPL. PENS SISTE ORGANIZACION,0.0
IELE6402,PASANTIA SEMESTRAL,0.0
MUSI1415,INSTRUMENTO 1 - 15 - GUITARRA,4.0
ARQU2430,TEORIAS URBANAS,3.0
MBIO2304,PARASITOLOGIA-TEO,3.0
MATE1207C,CALCULO VECTORIAL COMPL,0.0
MBIO2310C,COMP.BIOLOG.MOLECULAR CELULA,0.0
MATE1214C,CALC.INTEG-ECUAC.DIFEREN COMPL,0.0
FISI1090A,COSMOS: EL UNIVERSO FISICO,3.0
IMEC3520,APLIC DISEÑO MEC EN INDUSTRIA,3.0
MBIO2501,INMUNOLOGIA-LAB,1.0
MDIS4990,INSCRIPCIÓN A GRADO,0.0
LENG1301,ALEMAN 1,3.0
IIND2109C,REFUERZO SIST. APOYO DECISION,0.0
GEOC2029,LAB MINER. FORMADORES DE ROCAS,1.0
ICYA2401,MECANICA DE FLUIDOS,3.0
MADM4303,GERENCIA DE MERCADEO,4.0
SPUB4105,EPIDEMIOLOGÍA AVANZADA,4.0
MUSI1416,INSTRUMENTO 2 - 15-PIANO,4.0
ISIS1204,ALGORITMICA Y PROGR. OBJ. I,3.0
MATE1214C,CALC.INTEG-ECUAC.DIFEREN COMPL,0.0
IMEC1997,SISOMA 1,0.0
LITE1611,ESPAÑOL,3.0
ARQU1410,TALLER CIUDAD 1,3.0
DEIN4601,MERCADOS Y DERECHO INT,4.0
DERE2205,CONTRATOS,5.0
BIOL1324A,BIODIVERSIDAD CONSERVA DESARR,3.0
FISI1048C,COMPL. FÍSICA MODERNA,0.0
LITE2405,LATÍN II,3.0
MINE4201,SISTEMAS DE RECOMENDACIÓN,4.0
DEPO1204,BILLAR MASCULINO,1.0
LENG1201,FRANCÉS 1,3.0
ISIS1206,ESTRUCTURAS DE DATOS,3.0
MDIS4601,ESTUDIO MAESTRÍA 4 PROYECTO D,4.0
MPER4301,TRABAJO DE GRADO,4.0
EDUC6023,COLOQUIO DE INVESTIGACIÓN VIII,0.0
CPOL3995,PRACTICA DOCENTE,6.0
ECON2107C,COMPL INTRODUCCION A LA MICRO,0.0
FISI1029,FISICA EXPERIMENTAL II,1.0
LENG1103,INGLÉS 3,0.0
LENG1106,INGLÉS 6,0.0
IIND2401C,REFUERZO ANALIS.DECISION INVER,0.0
ANTR1114A,VIOLENCIA Y CIVILIZACION,3.0
IQUI1001C,COMP.INTROD.INGENIERIA QUIMICA,0.0
DERE3837,CJ MEDIO AMBIENTE SALUD PUBLIC,0.0
IELE2300L,LAB.ANALISIS SIST. CONTROL,0.0
LENG1105,INGLÉS 5,0.0
IMEC4214,TRANS. DE CALOR AVANZADA,4.0
MATE1105C,ALGEBRA LINEAL 1 COMPL,0.0
MBIO1101,BIOLOGIA CELULAR-LAB,0.0
MUSI1819,CORO PREPARATORIO,2.0
"",,0.0
SICO5310,GERENCIA DEL RIESGO,0.0
ARTE2206,ARTE SCRIPTUM,3.0
ECON2106C,COMPL TEORIA DEL CONS Y FIRMA,0.0
DISE3151,E7: INDUSTRIAS CULTURALES,3.0
"",,0.0
EDUI4022,TALLER DE REDACCIÓN,0.0
DECA1001,HERRAMIENTAS VIDA UNIVERSITARI,1.0
MISO4303,TESIS II,8.0
MUSI2403,CONJUNTO 5 - GUITARRA,3.0
MDIS4305,LABORATORIO DE CREACION,4.0
IMEC1601,SEMINARIO GRUPO ROBOCOL,0.0
ISIS1204,ALGORITMICA Y PROGR. OBJ. I,3.0
ISIS1204,ALGORITMICA Y PROGR. OBJ. I,3.0
DERE2304,LEGISLACION Y POLITICAS PUBLIC,3.0
IIND2106C,REFUERZO PROBA Y ESTAD I,0.0
MUSI1416,INSTRUMENTO 2 - 15-SAXOFON,4.0
QUIM1303C,COMPL FUNDAM DE QUÍM ORGÁNICA,0.0
MADM4450,GERENCIA DE LOGISTICA,3.0
EGOB4100,SEMINARIO DE POSTGRADO I,0.0
DERE1103,SOCIOLOGIA JURIDICA,3.0
DISE3349,VIDEOJUEGOS: HISTORIA Y DISEÑO,3.0
ADMI2301,FUNDAMENTOS DE MERCADEO,3.0
DEPO1230,GOLF PRINCIPIANTES,1.0
LITE2300,LITERATURA ESPANOLA SIGLOXX,3.0
ADMI2302,INVESTIGACION DE MERCADOS,3.0
CBIO6802,SEMIN.INVESTIGACION DOC. L.D.1,8.0
GEOC3068,"SENSORES REMOTOS, SIG Y GPS",3.0
MUSI1830,CORO 1,0.0
"",,0.0
IBIO1011,LAB INTRO ING BIOMÉDICA,0.0
IMEC2520L,LABORATORIO MEC. SÓL. DEFORMAB,0.0
ARTE3602,ANTEPROYECTO NUEVO,3.0
IQUI3012,LAB. OPERACIONES UNITARIAS,0.0
PSIC1131B,VIOLENCIA URBANA Y PREVENCION,3.0
ECON2107C,COMPL INTRODUCCION A LA MICRO,0.0
DISE2506,DISEÑO EN MEDIOS INTERACTIVOS,3.0
FISI1860,ELECTRONICA PARA CIENCIAS,3.0
MATE1105C,ALGEBRA LINEAL 1 COMPL,0.0
CIDE4174,AMBIENTE Y SOST URBAN-REGION,4.0
LENG1202,FRANCÉS 2,3.0
DISE1204,HISTORIA DEL DISEÑO,3.0
MBIO2501,INMUNOLOGIA-LAB,1.0
IIND2202,FUNDAMENTOS DE PRODUCCION,3.0
EDUC6003,COLOQUIO DE INVESTIGACIÓN I,0.0
ADMI2205,FINANZAS 3: ESTRATEGIA,3.0
DCOM5208,DERECHO DE LA COMPETENCIA,3.0
CPOL2417,TEORIA CONTEMP POLITICA Y SOC,3.0
ICYA1101,INTROD. PROBLEMATIC. AMBIENTAL,3.0
ISIS1204L,LAB ALGORITMICA Y PROG. OBJ I,0.0
DERE3236,DERECHO INTERNACIONAL PRIVADO,3.0
IMEC2540L,LAB. DINAMICA SISTEM.MECANICOS,0.0
DDER6981,INVESTIGACION DOCTORAL 2,6.0
